bug_id,SmartCheck_rule_id,SmartCheck_level,Oyente_rule_id,Oyente_level,Maian_rule_id,Maian_level,Conkas_rule_id,Conkas_level,Manticore_rule_id,Manticore_level,HoneyBadger_rule_id,HoneyBadger_level,Mythril_rule_id,Mythril_level,Osiris_rule_id,Osiris_level,Securify_rule_id,Securify_level,Solhint_rule_id,Solhint_level,Slither_rule_id,Slither_level,Value
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x5b82b3da49a6a7b5eea8f1b5d3c35766af614cf0_nonpublicVarAccessdByPublicFunc.sol:1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x6FEf7b02eE69DFB6F8F0018d2163d37b02E22729_nonpublicVarAccessdByPublicFunc.sol:170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x2a24e8e824d4e92f397008c99dc9469e0c4c40cf_nonpublicVarAccessdByPublicFunc.sol:354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
dataset/huangGai/manualCheckDataset/NonpublicVarAccessdByPublicFunc/0x3b4f7cb9e60362a49dd04eb0091a374d340e3efd_nonpublicVarAccessdByPublicFunc.sol:460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
